"dep";"mood_irritat";"pat_agitate";"se_selfdoub";"event_pleas";"event_disturb";"time"
-0,0130085459503797;-0,0552057464518594;-0,386776425830162;0,11640279243176;0,935308078642522;0,172717021588698;27
-0,0164553655518422;1,27647459311049;0,297623289998903;0,934705235776996;-0,657857296424449;0,381040586128735;28
-0,0162384075193929;1,5173391124076;1,19149510169436;0,591303693138185;-0,764617624623778;-0,296914682143955;29
-0,00638323154587406;0,610511328123494;1,13164104490619;0,533741783783727;0,26351935620589;0,0588368767978995;30
-0,0110961651519124;-0,388725251546775;-0,783575255364708;-0,290700905092868;1,03092515998081;-1,26808163227826;31
-0,00529482334581166;0,366332833199003;1,03294334579761;0,300962314105032;0,441652554380931;-0,372460918329081;32
-0,0082709445895901;-0,50629881951468;0,407650157975969;-0,903764960051653;2,07665994516791;-0,264528037141909;33
-0,00859481437625309;1,15840701298987;0,798632932066021;1,40199171461506;-1,5075186287117;0,0559782234608219;34
-0,0138442310380755;-0,499070237146311;0,168506501835463;-0,506214126551659;1,35946452029039;-0,214637263235712;35
-0,0141788651997454;-0,462974503273263;-0,503848132561566;0,279500162647672;1,81742455416881;-1,52627460570306;36
-0,00675609373586061;0,141315623645123;-0,0978017558598223;0,344625025608933;1,40352297983331;-0,654438556237296;37
-0,0140476622613797;1,5781266788028;0,33080574064634;-0,340220170399325;-0,912894995273688;0,924223665310342;38
-0,0249007354493811;-0,584355462561223;-0,463261500133049;-0,578155765487984;2,04637025841408;-0,231727879530373;39
-0,0232457062537432;-0,290742627142249;-0,148603386891158;-0,157983039793813;1,44494535047971;-0,0811640348002607;40
-0,022926209509913;0,713253436546317;-0,146560932352617;-0,155811668175776;0,425085539402817;-1,08004848922144;41
-0,0139247621983793;1,37075354739271;1,30507288529489;1,12120528855958;-0,0630078006101344;1,96866159076054;42
-0,0249025474604045;0,453912869483741;0,538344811902964;0,581396959444621;-0,497443980891461;0,652732465135365;43
-0,024281292964949;0,9925768771069;0,758190319837393;0,434619164092096;-0,642441645515604;2,17035017268618;44
-0,0308424306933897;0,350957897388531;0,473536838972569;0,538041741784968;-0,35474218474039;-1,61730366327436;45
0,608966947312717;-0,0599002026896169;-0,36983705838049;0,282799634430795;0,370882910248989;0,249243000367567;46
-0,00526072461115112;-0,533422364962963;-0,494230572932612;-0,815219004437909;-1,31414219965636;-0,697380876577313;47
-0,00744483918297001;-2,69198949035311;-2,65560696381474;-0,00250719491904228;3,31983966857577;-1,81264937466099;48
-0,00646910942233658;-1,25009194502807;-0,137671054002041;0,165903675135393;1,49684410966476;0,364982603228568;49
-0,00926569198135341;0,267309070478704;0,305098116630394;-0,00338220137878298;-1,11210081103861;-1,14866110376703;50
-0,0111809462956112;-0,167968776249612;-0,111882234953378;-0,37010493127085;2,40518635262687;-0,0878071059883929;51
0,00420634066549375;1,15376662267161;-0,11324212206476;0,676996222733255;-2,13993972202996;0,179537880137604;52
-0,00194850195923801;1,14453132086238;1,17232401101269;0,814249942141222;-0,631095173130458;1,42190072213218;53
-0,0030711953547109;0,51687909965235;0,157911114461648;-0,175663038355065;-1,20678438889116;-0,375871365367328;54
-0,000698991965809359;0,864920884945223;-0,36804265249376;0,244796973187708;0,592953574286034;0,0629767774691246;55
0,000766959372396459;0,382560535372005;0,14104616670484;0,604515415176816;-1,21353961212184;0,283479265621058;56
-0,0063755201459228;1,09475946272387;0,0709189550117371;-0,421126565198697;0,425529731243877;-0,994715857307692;57
0,00333697883940132;0,916279449329925;0,663888779274243;0,348632139746769;-1,64490568805928;0,226588600554043;58
0,00257873413668896;1,76164360058638;1,81516028805278;1,76992087812984;-0,63382784873627;1,14066414555302;59
-0,00182127279770827;-0,151079702993581;-0,238896760533648;-0,159598745755063;-2,17335440966588;0,0915329641765519;60
-0,000204247911457678;1,49585632446956;1,59593164152241;0,41275080101198;0,0508529035875978;0,7890469739763;61
-0,00082085402415677;-1,73578624834887;-1,89401146201;-0,892046239373293;1,91144321191545;-1,47953375786235;62
0,00547780462756697;2,40509277272723;1,26979878468576;0,756550485673719;-1,88695385723171;1,61442201838252;63
0,00338998180013794;1,0007071890919;0,903215839880399;0,830660034507147;-1,84066921510748;0,470470636352682;64
0,00795410911251482;-0,867478902794774;-0,185409083173417;0,366538371837443;-1,5351338794809;-0,375875957397842;65
-0,00244151596334707;1,13596688625034;1,02174577235023;0,315985377304993;-0,210320425083509;1,28747295611951;66
-0,0133561471063532;0,362972209487482;0,428735694415514;-0,562898403321455;-1,42159034147257;-0,467762866665623;67
-0,00577314628047532;0,0950829001800306;-0,171186882654818;0,525200556651852;-0,569359123646137;-0,511143388500384;68
-0,00933598171185679;0,439323184850487;0,426219819481491;-0,000834067075867972;-1,07883406673458;1,74275781827617;69
-0,0145211701453674;0,146729841489975;0,0679467653802641;0,00490372259178784;-1,14377528170428;-0,721011153557406;70
-0,00772865407746992;0,482275224232501;0,523868372434855;0,267571039238755;-1,05582006467185;-0,180200957375673;71
-0,0062921398257505;1,16198563286625;0,0772302796252813;-0,103467412921153;-1,01808734377981;0,243183151948954;72
-0,00243402723365027;-1,74067304116287;-0,963839288154876;-0,336674693607021;2,30247821301239;-1,51981745989091;73
0,000443785495141791;-0,54439150769407;0,424811358895542;-0,0164366165282916;-0,120042192002467;-1,54825658661928;74
0,0084499220446328;-1,7737033204793;-0,19616055203347;0,144774008920085;1,48573477403743;-0,461752117655084;75
-0,00155223756456357;-2,30664497011935;-1,42385925311314;0,0179357686742252;2,76039502173927;-1,44184349980645;76
0,224873243227012;0,894337636784774;-0,0764486311829602;-1,66509851651309;1,22632765102074;-0,564133004799015;77
0,00832899301661261;-0,687522576573506;-0,630014630631618;-0,535644127523216;1,57418239607107;1,29506468155579;78
-0,00295716649021704;0,233147007106763;0,123647120569498;0,709423077614156;-1,98076519014908;-1,46541960968617;79
0,00528427985944924;-1,58559646297835;-0,853307768900093;-0,582454851345941;0,0929815657390332;-0,577300583104781;80
0,0041792882316547;-2,13573861543244;-1,28690564814533;0,0607685757333476;0,575753276052652;-0,376581359753048;81
-0,00482386296016357;1,88311433453155;1,88255607905979;1,20649215121101;-2,60859762551374;0,36026992117811;82
0,00200836381493197;0,801566494671426;0,819558520258374;1,69615079918312;-1,79285569646687;0,817311008235754;83
-0,00209766256439092;0,267423845987042;0,0516468398178791;0,627440938106274;-0,252872858699764;-0,917716789908999;84
0,00636190100455614;1,73844268010468;1,51301207288887;0,98681072136997;-1,61644581529176;0,721989105388353;85
0,00263832589336244;0,948409858847515;-0,129050603046789;0,588742761540079;1,3883770643388;0,00524217313233066;86
0,00101375215125254;-0,696737999110602;-0,956452593805775;-0,38671124325538;0,786849013434673;-0,748555441048809;87
0,000978571395239047;-0,732776119146021;-0,708509561241705;-0,038187683737368;-0,0584933177485868;-0,783861194396279;88
0,00464396410685852;-1,89578419862597;-0,181603871080169;-0,840401975616044;1,44265947062944;-0,875678443194479;89
0,00863967542940447;-0,814092234581012;-2,23308186471106;-1,02154229011046;1,65119168873405;-0,972212183912863;90
0,00386321437950876;-0,0288691826028962;0,0746857732192625;-0,516162338121027;-0,274882562600472;-0,947209446394452;91
0,00596260803331106;-1,34649414440751;-2,4527378362011;-0,798102739864039;2,00989394428281;0,994871773620203;92
-0,00911275407306844;0,510442630037334;0,640338667449968;-3,75203611042727;-1,12031027348089;0,208986244243334;93
0,00552930348785918;0,511374426144928;0,612902773734406;1,02996878009546;-1,84523719083381;1,76233041770696;94
-0,00556757284854048;0,385598574854826;-0,0165836217656243;0,468072566977663;-0,839730614901462;0,178065497513324;95
-0,00233035699386397;-0,40043013638497;-0,754855928825862;-0,407235056464943;1,86302092076385;-1,50255106033316;96
0,00685619247102998;0,910370959562308;0,59818082378399;0,924778573935066;-1,48723580509235;-1,05704075780614;97
0,00772611015106284;-1,10942061958113;-0,435226403864097;-1,07979370624932;0,546886220319894;0,236626847713873;98
0,000848499172866113;0,413584102395844;0,458545661460485;1,19818617188447;-2,02381675498144;-0,736447354477106;99
0,00358977119137549;0,776889192070661;0,335329799558859;-0,502165880639174;-0,0476267825301239;0,916313750719235;100
0,00374544126528997;0,898509877979022;0,615378319826918;-0,77667992091095;2,44273097603244;1,89959857473048;101
-0,00362244909838716;0,699015403046246;0,805180983728971;-0,0107440605489135;0,155438659630395;-1,67739514219065;102
0,00647986223872654;0,848247827761088;-0,260936038244057;-0,371370172329665;-0,64638247488949;0,0691415836341704;103
0,00300647990478575;0,587961517147888;0,297810843209329;-0,140318749784324;-0,129072914924361;-0,336132380145892;104
0,0065088556828683;-0,24009156761373;0,402822123691979;-0,158506097185472;0,760990691693201;-0,132525474201473;105
0,00696949721776519;-1,14466453238005;-0,565563273447724;0,782323380738111;1,70466552110151;-1,17448865444636;106
0,00236475758361343;1,40610359546287;0,307675881724061;0,711280490833491;-0,197336638441798;1,37258584531918;107
0,684920880731735;-0,0138425497499068;0,044770299200338;-0,038805153506831;-0,227641939624267;-0,234489507261213;108
0,0129659826763611;-1,84732253686834;-0,841716626648091;-0,934034516907606;-1,29571555100609;-2,12081034146686;109
0,0244468005400345;0,0924410357215439;-0,243137061737843;-1,02646460610826;1,68272990236063;-1,09222625535739;110
0,0239088410669641;0,0988394762549381;-0,0610687334478524;-0,376287948580576;0,93293062987249;0,008633583626386;111
0,0152061687277423;0,133837938970319;0,174045714001085;-1,00491528643715;0,854262278555223;-1,21793427006378;112
0,0197588691561985;-0,293785105239866;-0,221951671157588;-1,0745533440443;1,94914191813922;0,59317663976826;113
0,0151634044284878;-0,059366043032111;1,20686805946676;-0,373952107200604;1,44251547205093;1,52715044126729;114
0,011738668990904;-0,434183601122172;-1,26232682603077;-0,760124053793491;-1,18975283518167;-0,100927197636636;115
0,0110934120880928;0,191342797928785;-0,799466919806898;-0,00876147520431925;-0,0500526214786301;-0,306881845486125;116
0,0168675494913342;-1,56491826797836;-0,738269371689469;-0,261590106851283;0,701176746667351;-0,900739406375545;117
0,018806110667013;-0,318862023839308;0,430533849603297;-0,280036761023031;-1,41897970807641;0,220122374432378;118
0,017307093489122;0,518578920603181;1,24152928666465;0,687674708425443;-2,18658646595037;0,0871703766610947;119
0,0181517153721946;-0,690422128140882;0,06726097299308;-2,30922291112916;1,79150044355294;2,10245710896262;120
0,00650403567247437;1,24329575112577;0,450356723996051;1,72768792765515;1,60861854304168;-0,708273273515556;121
0,00961320910133168;-2,45469250670491;-1,7166876146184;-1,0301011054094;1,01369835482757;-1,86826100526643;122
0,0180808826332641;-0,453184252090447;-0,684989225013428;-1,34697399164818;1,7275144182664;-0,925327040256876;123
0,02026344309219;1,38804320646033;1,18702947649511;0,704981531201431;-2,18757677968195;1,97718954256645;124
0,00351047753585232;-0,747028748146783;0,287650989224841;0,25570931515536;-1,46299888116159;-1,29849738587821;125
0,0161336896731981;-0,784942744874904;-0,110482186767827;-0,591394904519178;-1,00723075065662;-1,08322131067038;126
0,0196574276569899;1,67149439732622;0,474816268505359;0,103353729756703;-0,478567520865783;0,455135402014828;127
0,0173786738160513;-2,41510837516265;-2,29513258982033;-2,18883120643274;1,19783801096369;-0,475989381293132;128
0,0121959967392329;-0,0949542791704716;-1,01456780080475;0,657585226419415;-1,46292896727043;-0,678442321934593;129
0,0113618135798832;-2,88948917747647;-2,06157884239021;-0,716076456399768;-0,715648981438187;-1,12706036657287;130
0,0113827055531981;-0,861924098874201;0,22441507992124;-0,385085451482627;-0,602566343224024;-0,279087582645105;131
0,02231360056191;-0,345644265592361;-0,657093326313298;-1,28192503789199;1,15741726685608;-0,496749848984672;132
0,0183815966065874;-0,125083897073049;-0,122091857688492;-0,344365558185109;-0,511808138242786;-1,22404613486685;133
0,0241367731758675;0,67665008190047;-0,643003233162044;-1,03319930753204;-1,21107066170871;-0,151616868777144;134
0,022979302158505;-0,249106123012576;-0,422253961122064;-0,741793012900834;0,825497106705591;-1,07358697306553;135
0,0260589493012704;0,84511249261067;0,657736611499;0,320644992360079;-1,43056152816788;0,0180738527723658;136
0,0187051658658035;0,772992291454298;-0,335458043564844;-0,623054447282914;-0,329867764548762;-0,118667761936636;137
0,0192076218880284;1,61086524473082;0,353319578010011;1,115292105609;-1,3206910847854;0,750351848162341;138
0,011677546799673;0,52832290125419;0,451024504609634;0,170951739780514;-1,32825960260688;0,550499115892319;139
0,0162864433212038;1,25631809748299;-0,200600198398841;-0,688205424710755;-0,779504606029325;1,21840159203375;140
0,00891034664237167;0,856807603112359;0,758634949270411;0,555337325929286;-1,73665922242855;1,84267659601473;141
0,00134956932830899;-2,08960571327299;-2,03334719174433;-1,0499743172509;2,02729047417179;-1,28332250049627;142
0,00624256785957011;-0,658076563155532;-0,519604569886285;-0,747159714747148;-0,300569085245639;-1,86853820209028;143
0,0178489195238178;0,171989724994632;0,955295353282488;0,509046640065208;-0,774444288637541;-0,609972977681718;144
0,017127209136768;-1,42512600524278;-0,496512005378551;-0,668375777008524;-0,536859181390197;1,84138208880266;145
-1,14990269908691;-1,2480632594509;-1,21711791493526;0,722680477191408;0,457374342574206;-1,72841909310636;146
-0,0104336923713459;-1,61009975215498;-0,906570234760965;-1,75686244154137;2,49132707078522;-1,35550607944613;147
-0,00726424470261033;1,60021429614175;0,415938412505418;-0,172887959794136;-0,943387548389843;0,88917972414501;148
-0,013459530205072;-0,307490711682679;-0,607745460732237;0,896500290125331;0,944189369995537;-0,103505328252749;149
-0,0267496211562319;0,856603098478781;0,735333247012112;1,14896262358006;-2,81348525060331;1,8406018196398;150
-0,0180458525856229;-0,353008884088289;0,605266133826887;0,171712696612658;-0,0493931562444782;-0,386096471761012;151
-0,0129787086106488;2,07876050760719;0,67371582037424;1,1514622180236;-1,71209711331379;1,08022717039074;152
-0,0135383428891167;0,660183299858826;0,395034305297838;0,924686754915629;-0,18924058179627;-0,0230479442745457;153
